time,EURUSD,GBPUSD,USDCAD,AUDUSD,USDJPY
2016-02-22 00:00:00+00:00,1.11224,1.42627,1.37908,0.71409,112.469
2016-02-23 00:00:00+00:00,1.10252,1.41488,1.3706,0.72294,112.948
2016-02-24 00:00:00+00:00,1.10235,1.40058,1.37953,0.71954,111.85
2016-02-25 00:00:00+00:00,1.10144,1.39291,1.37042,0.71955,112.042
2016-02-26 00:00:00+00:00,1.10231,1.39676,1.35468,0.72346,113.068
2016-02-27 00:00:00+00:00,1.09321,1.38727,1.35135,0.71278,113.983
2016-02-28 00:00:00+00:00,1.09321,1.38727,1.35135,0.71278,113.983
2016-02-29 00:00:00+00:00,1.09247,1.38621,1.35469,0.71292,113.644
2016-03-01 00:00:00+00:00,1.0886,1.3927,1.35343,0.71435,112.408
2016-03-02 00:00:00+00:00,1.08762,1.39596,1.34266,0.71766,113.94
2016-03-03 00:00:00+00:00,1.08695,1.40788,1.34296,0.72844,113.53
2016-03-04 00:00:00+00:00,1.09458,1.41716,1.34085,0.73553,113.676
2016-03-05 00:00:00+00:00,1.10049,1.4227,1.33177,0.74408,113.773
2016-03-06 00:00:00+00:00,1.10049,1.4227,1.33177,0.74408,113.773
2016-03-07 00:00:00+00:00,1.09916,1.42103,1.33326,0.74114,113.808
2016-03-08 00:00:00+00:00,1.10124,1.42602,1.32958,0.74561,113.408
2016-03-09 00:00:00+00:00,1.10005,1.42052,1.34222,0.74301,112.656
2016-03-10 00:00:00+00:00,1.09858,1.42065,1.32475,0.74688,113.22
2016-03-11 00:00:00+00:00,1.11767,1.42843,1.33361,0.74604,112.857
2016-03-12 00:00:00+00:00,1.11488,1.43819,1.32154,0.75643,113.842
2016-03-13 00:00:00+00:00,1.11488,1.43819,1.32154,0.75643,113.842
2016-03-14 00:00:00+00:00,1.11653,1.43788,1.3238,0.75584,113.755
2016-03-15 00:00:00+00:00,1.11001,1.42802,1.32692,0.75176,113.806
2016-03-16 00:00:00+00:00,1.11072,1.41557,1.33552,0.74622,113.093
2016-03-17 00:00:00+00:00,1.12164,1.42506,1.31183,0.75436,112.768
2016-03-18 00:00:00+00:00,1.13155,1.44744,1.2985,0.76486,111.362
2016-03-19 00:00:00+00:00,1.1271,1.44766,1.30037,0.76027,111.554
2016-03-20 00:00:00+00:00,1.1271,1.44766,1.30037,0.76027,111.554
2016-03-21 00:00:00+00:00,1.12748,1.44615,1.30503,0.75936,111.443
2016-03-22 00:00:00+00:00,1.12352,1.4366,1.30934,0.75704,112.114
2016-03-23 00:00:00+00:00,1.12214,1.42228,1.30476,0.76195,112.209
2016-03-24 00:00:00+00:00,1.11782,1.41142,1.32102,0.75327,112.381
2016-03-25 00:00:00+00:00,1.11644,1.41324,1.3256,0.75239,112.845
2016-03-26 00:00:00+00:00,1.11673,1.4133,1.32647,0.75078,113.092
2016-03-27 00:00:00+00:00,1.11673,1.4133,1.32647,0.75078,113.092
2016-03-28 00:00:00+00:00,1.11576,1.41292,1.32738,0.75038,113.438
2016-03-29 00:00:00+00:00,1.1201,1.42597,1.3178,0.75554,113.386
2016-03-30 00:00:00+00:00,1.12895,1.43845,1.30606,0.76408,112.68
2016-03-31 00:00:00+00:00,1.1333,1.43722,1.29762,0.76604,112.346
2016-04-01 00:00:00+00:00,1.13788,1.43649,1.2992,0.76687,112.531
2016-04-02 00:00:00+00:00,1.13917,1.42264,1.30114,0.76775,111.727
2016-04-03 00:00:00+00:00,1.13917,1.42264,1.30114,0.76775,111.727
2016-04-04 00:00:00+00:00,1.13946,1.42248,1.30407,0.76646,111.79
2016-04-05 00:00:00+00:00,1.13864,1.42628,1.30788,0.75982,111.248
2016-04-06 00:00:00+00:00,1.13807,1.4156,1.31436,0.75436,110.374
2016-04-07 00:00:00+00:00,1.14006,1.41316,1.30822,0.7611,109.656
2016-04-08 00:00:00+00:00,1.13668,1.40526,1.31452,0.75084,108.416
2016-04-09 00:00:00+00:00,1.13979,1.41243,1.29881,0.75544,108.078
2016-04-10 00:00:00+00:00,1.13979,1.41243,1.29881,0.75544,108.078
2016-04-11 00:00:00+00:00,1.14048,1.41306,1.2987,0.75656,108.273
2016-04-12 00:00:00+00:00,1.14102,1.42323,1.29096,0.75951,107.957
2016-04-13 00:00:00+00:00,1.13832,1.42655,1.27693,0.76826,108.646
2016-04-14 00:00:00+00:00,1.12781,1.41888,1.28194,0.7659,109.43
2016-04-15 00:00:00+00:00,1.12651,1.41406,1.28446,0.76918,109.298
2016-04-16 00:00:00+00:00,1.12836,1.42042,1.282,0.77243,108.748
2016-04-17 00:00:00+00:00,1.12836,1.42042,1.282,0.77243,108.748
2016-04-18 00:00:00+00:00,1.12978,1.41793,1.29756,0.76446,108.084
2016-04-19 00:00:00+00:00,1.13079,1.4284,1.27696,0.77703,109.093
2016-04-20 00:00:00+00:00,1.13584,1.43864,1.26979,0.77982,109.238
2016-04-21 00:00:00+00:00,1.13025,1.43364,1.26458,0.78036,109.822
2016-04-22 00:00:00+00:00,1.12903,1.43229,1.27252,0.77422,109.448
2016-04-23 00:00:00+00:00,1.12245,1.44034,1.26665,0.77096,111.779
2016-04-24 00:00:00+00:00,1.12245,1.44034,1.26665,0.77096,111.779
2016-04-25 00:00:00+00:00,1.12314,1.44445,1.26722,0.77062,111.522
2016-04-26 00:00:00+00:00,1.12666,1.44865,1.26738,0.77194,111.152
2016-04-27 00:00:00+00:00,1.12962,1.45734,1.26102,0.77446,111.31
2016-04-28 00:00:00+00:00,1.13266,1.45388,1.2587,0.76034,111.556
2016-04-29 00:00:00+00:00,1.13574,1.46108,1.25524,0.76311,108.082
2016-04-30 00:00:00+00:00,1.14497,1.46134,1.25542,0.76054,106.34
2016-05-01 00:00:00+00:00,1.14497,1.46134,1.25542,0.76054,106.34
2016-05-02 00:00:00+00:00,1.14612,1.46035,1.2548,0.76136,106.454
2016-05-03 00:00:00+00:00,1.15236,1.46624,1.2531,0.76618,106.454
2016-05-04 00:00:00+00:00,1.15012,1.45482,1.27008,0.75018,106.674
2016-05-05 00:00:00+00:00,1.1491,1.45048,1.28638,0.74655,106.95
2016-05-06 00:00:00+00:00,1.14002,1.44908,1.2854,0.74765,107.228
2016-05-07 00:00:00+00:00,1.14044,1.44282,1.29083,0.73672,107.122
2016-05-08 00:00:00+00:00,1.14044,1.44282,1.29083,0.73672,107.122
2016-05-09 00:00:00+00:00,1.13856,1.44255,1.29294,0.73718,107.384
2016-05-10 00:00:00+00:00,1.13833,1.4411,1.29548,0.73166,108.292
2016-05-11 00:00:00+00:00,1.13732,1.44498,1.29168,0.73734,109.216
2016-05-12 00:00:00+00:00,1.14244,1.44346,1.28572,0.7362,108.426
2016-05-13 00:00:00+00:00,1.13744,1.44442,1.28426,0.73168,109.126
2016-05-14 00:00:00+00:00,1.13081,1.436,1.29378,0.72693,108.645
2016-05-15 00:00:00+00:00,1.13081,1.436,1.29378,0.72693,108.645
2016-05-16 00:00:00+00:00,1.13174,1.4351,1.29588,0.72714,108.626
2016-05-17 00:00:00+00:00,1.13154,1.44431,1.28994,0.72862,109.094
2016-05-18 00:00:00+00:00,1.13142,1.4456,1.2912,0.73114,108.94
2016-05-19 00:00:00+00:00,1.12198,1.45943,1.30229,0.72275,110.131
2016-05-20 00:00:00+00:00,1.1202,1.45982,1.30884,0.72302,109.876
2016-05-21 00:00:00+00:00,1.12232,1.45003,1.31139,0.72222,110.115
2016-05-22 00:00:00+00:00,1.12232,1.45003,1.31139,0.72222,110.115
2016-05-23 00:00:00+00:00,1.12206,1.44894,1.31249,0.72256,110.062
2016-05-24 00:00:00+00:00,1.12134,1.44788,1.3148,0.7221,109.382
2016-05-25 00:00:00+00:00,1.11354,1.46131,1.31264,0.71908,110.158
2016-05-26 00:00:00+00:00,1.11551,1.46961,1.30354,0.71868,110.15
2016-05-27 00:00:00+00:00,1.11917,1.46652,1.2978,0.7222,109.744
2016-05-28 00:00:00+00:00,1.1113,1.46224,1.30264,0.71848,110.283
2016-05-29 00:00:00+00:00,1.1113,1.46224,1.30264,0.71848,110.283
2016-05-30 00:00:00+00:00,1.11084,1.46231,1.3048,0.71781,110.826
2016-05-31 00:00:00+00:00,1.11476,1.46332,1.30434,0.71934,110.866
2016-06-01 00:00:00+00:00,1.1134,1.44834,1.30767,0.72356,110.628
2016-06-02 00:00:00+00:00,1.11878,1.44192,1.30756,0.72496,109.513
2016-06-03 00:00:00+00:00,1.11516,1.44058,1.3098,0.72252,108.847
2016-06-04 00:00:00+00:00,1.13668,1.4518,1.29365,0.73666,106.526
2016-06-05 00:00:00+00:00,1.13668,1.4518,1.29365,0.73666,106.526
2016-06-06 00:00:00+00:00,1.13514,1.43882,1.2961,0.73452,106.654
2016-06-07 00:00:00+00:00,1.13628,1.44572,1.28162,0.73718,107.503
2016-06-08 00:00:00+00:00,1.13561,1.45422,1.27554,0.74456,107.281
2016-06-09 00:00:00+00:00,1.14024,1.45138,1.2683,0.74956,106.815
2016-06-10 00:00:00+00:00,1.131,1.44639,1.2726,0.74171,107.103
2016-06-11 00:00:00+00:00,1.12514,1.42566,1.27808,0.73748,106.957
2016-06-12 00:00:00+00:00,1.12514,1.42566,1.27808,0.73748,106.957
2016-06-13 00:00:00+00:00,1.12383,1.4189,1.27824,0.73698,106.486
2016-06-14 00:00:00+00:00,1.12876,1.42048,1.28264,0.73824,106.149
2016-06-15 00:00:00+00:00,1.12104,1.4118,1.28622,0.73502,106.094
2016-06-16 00:00:00+00:00,1.12614,1.41937,1.29086,0.74163,105.858
2016-06-17 00:00:00+00:00,1.12716,1.4293,1.29444,0.73772,104.609
2016-06-18 00:00:00+00:00,1.12764,1.43578,1.28934,0.73949,104.131
2016-06-19 00:00:00+00:00,1.12764,1.43578,1.28934,0.73949,104.131
2016-06-20 00:00:00+00:00,1.13471,1.45817,1.28391,0.74322,104.689
2016-06-21 00:00:00+00:00,1.13216,1.46724,1.2801,0.7456,103.846
2016-06-22 00:00:00+00:00,1.12496,1.46643,1.28033,0.74554,104.768
2016-06-23 00:00:00+00:00,1.13258,1.47873,1.28162,0.75123,104.672
2016-06-24 00:00:00+00:00,1.1333,1.45601,1.28309,0.7531,105.026
2016-06-25 00:00:00+00:00,1.11082,1.36721,1.3001,0.74733,102.2
2016-06-26 00:00:00+00:00,1.11082,1.36721,1.3001,0.74733,102.2
2016-06-27 00:00:00+00:00,1.104,1.3441,1.30304,0.74254,102.136
2016-06-28 00:00:00+00:00,1.10139,1.3226,1.30664,0.73564,101.867
2016-06-29 00:00:00+00:00,1.10757,1.33535,1.3021,0.74039,102.65
2016-06-30 00:00:00+00:00,1.11222,1.34523,1.29388,0.74694,102.826
2016-07-01 00:00:00+00:00,1.11029,1.33302,1.29581,0.74516,103.096
2016-07-02 00:00:00+00:00,1.11384,1.32624,1.29109,0.74984,102.521
2016-07-03 00:00:00+00:00,1.11384,1.32624,1.29109,0.74984,102.521
2016-07-04 00:00:00+00:00,1.11278,1.32832,1.29092,0.74668,102.49
2016-07-05 00:00:00+00:00,1.11446,1.32798,1.28676,0.75282,102.556
2016-07-06 00:00:00+00:00,1.10638,1.2961,1.30072,0.74416,101.138
2016-07-07 00:00:00+00:00,1.10972,1.29186,1.29644,0.75142,101.114
2016-07-08 00:00:00+00:00,1.10636,1.29102,1.29973,0.74922,100.793
2016-07-09 00:00:00+00:00,1.10502,1.29522,1.30402,0.75684,100.561
2016-07-10 00:00:00+00:00,1.10502,1.29522,1.30402,0.75684,100.561
2016-07-11 00:00:00+00:00,1.10442,1.29428,1.3048,0.75591,100.712
2016-07-12 00:00:00+00:00,1.10568,1.29838,1.31272,0.75353,102.542
2016-07-13 00:00:00+00:00,1.10604,1.32699,1.30559,0.76084,104.757
2016-07-14 00:00:00+00:00,1.1095,1.31188,1.29754,0.75938,104.121
2016-07-15 00:00:00+00:00,1.11063,1.33522,1.29095,0.7612,105.17
2016-07-16 00:00:00+00:00,1.10339,1.3186,1.29725,0.75767,104.858
2016-07-17 00:00:00+00:00,1.10339,1.3186,1.29725,0.75767,104.858
2016-07-18 00:00:00+00:00,1.1056,1.32323,1.29623,0.75885,105.377
2016-07-19 00:00:00+00:00,1.10682,1.32647,1.29601,0.75702,106.16
2016-07-20 00:00:00+00:00,1.10137,1.31054,1.30266,0.75094,106.182
2016-07-21 00:00:00+00:00,1.10164,1.32454,1.30644,0.74721,107.247
2016-07-22 00:00:00+00:00,1.1032,1.3236,1.30744,0.75063,105.831
2016-07-23 00:00:00+00:00,1.09774,1.31085,1.31291,0.74648,106.115
2016-07-24 00:00:00+00:00,1.09774,1.31085,1.31291,0.74648,106.115
2016-07-25 00:00:00+00:00,1.0969,1.3123,1.31356,0.74756,106.329
2016-07-26 00:00:00+00:00,1.09893,1.3105,1.3223,0.7476,105.585
2016-07-27 00:00:00+00:00,1.09874,1.31482,1.31736,0.75214,104.9
2016-07-28 00:00:00+00:00,1.1067,1.32272,1.31368,0.75148,105.032
2016-07-29 00:00:00+00:00,1.10824,1.31624,1.31515,0.75115,104.705
2016-07-30 00:00:00+00:00,1.11746,1.32285,1.30401,0.76008,102.068
2016-07-31 00:00:00+00:00,1.11746,1.32285,1.30401,0.76008,102.068
2016-08-01 00:00:00+00:00,1.11672,1.32167,1.30626,0.7586,102.371
2016-08-02 00:00:00+00:00,1.11671,1.3185,1.3123,0.75282,102.323
2016-08-03 00:00:00+00:00,1.12178,1.33366,1.31037,0.7599,101.044
2016-08-04 00:00:00+00:00,1.11504,1.3327,1.30698,0.75891,101.32
2016-08-05 00:00:00+00:00,1.11349,1.31276,1.30162,0.7641,101.218
2016-08-06 00:00:00+00:00,1.10872,1.30711,1.31708,0.7619,101.82
2016-08-07 00:00:00+00:00,1.10872,1.30711,1.31708,0.7619,101.82
2016-08-08 00:00:00+00:00,1.10869,1.30744,1.31821,0.7614,102.11
2016-08-09 00:00:00+00:00,1.10853,1.30326,1.31586,0.76591,102.316
2016-08-10 00:00:00+00:00,1.11179,1.30129,1.31188,0.7664,101.934
2016-08-11 00:00:00+00:00,1.11854,1.30205,1.3056,0.77141,101.139
2016-08-12 00:00:00+00:00,1.11384,1.29542,1.29862,0.7694,101.81
2016-08-13 00:00:00+00:00,1.11621,1.2918,1.29547,0.76502,101.303
2016-08-14 00:00:00+00:00,1.11621,1.2918,1.29547,0.76502,101.303
2016-08-15 00:00:00+00:00,1.11646,1.2909,1.2959,0.76572,101.312
2016-08-16 00:00:00+00:00,1.1182,1.28802,1.29279,0.76775,101.262
2016-08-17 00:00:00+00:00,1.1276,1.30301,1.28634,0.7698,100.252
2016-08-18 00:00:00+00:00,1.12992,1.30445,1.2844,0.76658,99.84
2016-08-19 00:00:00+00:00,1.13476,1.31627,1.27782,0.76788,100.138
2016-08-20 00:00:00+00:00,1.13254,1.30756,1.28675,0.76261,100.22
2016-08-21 00:00:00+00:00,1.13254,1.30756,1.28675,0.76261,100.22
2016-08-22 00:00:00+00:00,1.12978,1.30624,1.28961,0.76058,100.586
2016-08-23 00:00:00+00:00,1.13173,1.31335,1.29418,0.76294,100.342
2016-08-24 00:00:00+00:00,1.13019,1.31973,1.29209,0.76134,100.344
2016-08-25 00:00:00+00:00,1.1261,1.32372,1.29314,0.76106,100.534
2016-08-26 00:00:00+00:00,1.12868,1.31928,1.29145,0.76237,100.554
2016-08-27 00:00:00+00:00,1.11966,1.31356,1.30051,0.75633,101.826
2016-08-28 00:00:00+00:00,1.11966,1.31356,1.30051,0.75633,101.826
2016-08-29 00:00:00+00:00,1.11976,1.3126,1.30163,0.75404,101.98
2016-08-30 00:00:00+00:00,1.11906,1.31059,1.30132,0.7577,101.832
2016-08-31 00:00:00+00:00,1.11499,1.30905,1.30892,0.75224,102.892
2016-09-01 00:00:00+00:00,1.11564,1.31334,1.31091,0.75194,103.33
2016-09-02 00:00:00+00:00,1.11986,1.32752,1.30958,0.755,103.24
2016-09-03 00:00:00+00:00,1.11554,1.32946,1.29887,0.75718,103.942
2016-09-04 00:00:00+00:00,1.11554,1.32946,1.29887,0.75718,103.942
2016-09-05 00:00:00+00:00,1.11584,1.32944,1.29944,0.75642,103.926
2016-09-06 00:00:00+00:00,1.11505,1.33108,1.29312,0.759,103.539
2016-09-07 00:00:00+00:00,1.12459,1.34146,1.2846,0.76866,101.515
2016-09-08 00:00:00+00:00,1.12384,1.33386,1.28824,0.76704,101.736
2016-09-09 00:00:00+00:00,1.12684,1.33076,1.29234,0.76508,102.3
2016-09-10 00:00:00+00:00,1.12323,1.32681,1.30493,0.75402,102.695
2016-09-11 00:00:00+00:00,1.12323,1.32681,1.30493,0.75402,102.695
2016-09-12 00:00:00+00:00,1.12406,1.3272,1.30484,0.75428,102.487
2016-09-13 00:00:00+00:00,1.12406,1.3336,1.30337,0.75658,101.77
2016-09-14 00:00:00+00:00,1.12192,1.31925,1.31573,0.7471,102.466
2016-09-15 00:00:00+00:00,1.12454,1.32626,1.31958,0.7477,102.55
2016-09-16 00:00:00+00:00,1.1247,1.32461,1.31588,0.75136,101.996
2016-09-17 00:00:00+00:00,1.11574,1.30026,1.3214,0.74928,102.258
2016-09-18 00:00:00+00:00,1.11574,1.30026,1.3214,0.74928,102.258
2016-09-19 00:00:00+00:00,1.11578,1.30128,1.32014,0.75012,102.366
2016-09-20 00:00:00+00:00,1.11771,1.30406,1.32016,0.75407,101.824
2016-09-21 00:00:00+00:00,1.11533,1.2983,1.31833,0.75549,101.614
2016-09-22 00:00:00+00:00,1.1189,1.30327,1.30836,0.76347,100.376
2016-09-23 00:00:00+00:00,1.12083,1.30826,1.30462,0.76476,100.834
2016-09-24 00:00:00+00:00,1.12254,1.2966,1.31701,0.76229,101.0
2016-09-25 00:00:00+00:00,1.12254,1.2966,1.31701,0.76229,101.0
2016-09-26 00:00:00+00:00,1.12374,1.29781,1.31525,0.76153,100.855
2016-09-27 00:00:00+00:00,1.125,1.29675,1.32304,0.76317,100.388
2016-09-28 00:00:00+00:00,1.1217,1.30094,1.32068,0.76711,100.473
2016-09-29 00:00:00+00:00,1.12236,1.30372,1.30633,0.7694,100.923
2016-09-30 00:00:00+00:00,1.12186,1.29656,1.31532,0.76276,101.21
2016-10-01 00:00:00+00:00,1.12425,1.29773,1.31276,0.76595,101.353
2016-10-02 00:00:00+00:00,1.12425,1.29773,1.31276,0.76595,101.353
2016-10-03 00:00:00+00:00,1.12332,1.29298,1.31371,0.76469,101.572
2016-10-04 00:00:00+00:00,1.12092,1.28595,1.31169,0.76846,101.796
2016-10-05 00:00:00+00:00,1.12092,1.27293,1.31961,0.7609,102.884
2016-10-06 00:00:00+00:00,1.1206,1.2753,1.31793,0.7621,103.434
2016-10-07 00:00:00+00:00,1.11418,1.23884,1.32238,0.75787,103.78
2016-10-08 00:00:00+00:00,1.12013,1.24354,1.32972,0.75875,102.908
2016-10-09 00:00:00+00:00,1.12013,1.24354,1.32972,0.75875,102.908
2016-10-10 00:00:00+00:00,1.11948,1.24354,1.32547,0.75981,103.013
2016-10-11 00:00:00+00:00,1.11406,1.2346,1.31696,0.75987,103.668
2016-10-12 00:00:00+00:00,1.10575,1.22728,1.32308,0.75618,103.347
2016-10-13 00:00:00+00:00,1.10105,1.21872,1.32776,0.7554,104.328
2016-10-14 00:00:00+00:00,1.10482,1.2226,1.32014,0.75638,103.704
2016-10-15 00:00:00+00:00,1.09712,1.21883,1.314,0.76165,104.166
2016-10-16 00:00:00+00:00,1.09712,1.21883,1.314,0.76165,104.166
2016-10-17 00:00:00+00:00,1.09656,1.21764,1.31414,0.75979,104.076
2016-10-18 00:00:00+00:00,1.10108,1.2219,1.31196,0.76411,103.893
2016-10-19 00:00:00+00:00,1.09748,1.23013,1.31086,0.76726,103.846
2016-10-20 00:00:00+00:00,1.09748,1.22945,1.31336,0.77248,103.394
2016-10-21 00:00:00+00:00,1.09296,1.22562,1.3228,0.76332,104.1
2016-10-22 00:00:00+00:00,1.08849,1.22308,1.33361,0.76074,103.832
2016-10-23 00:00:00+00:00,1.08849,1.22308,1.33361,0.76074,103.832
2016-10-24 00:00:00+00:00,1.08802,1.22185,1.33532,0.76024,103.912
2016-10-25 00:00:00+00:00,1.0873,1.22236,1.33538,0.75894,104.334
2016-10-26 00:00:00+00:00,1.08862,1.21762,1.33539,0.76478,104.141
2016-10-27 00:00:00+00:00,1.09098,1.22358,1.33756,0.76484,104.558
2016-10-28 00:00:00+00:00,1.08972,1.21697,1.33872,0.75902,105.196
2016-10-29 00:00:00+00:00,1.09875,1.21916,1.33981,0.75994,104.724
2016-10-30 00:00:00+00:00,1.09875,1.21916,1.33981,0.75994,104.724
2016-10-31 00:00:00+00:00,1.09824,1.22062,1.34024,0.75978,104.574
2016-11-01 00:00:00+00:00,1.09708,1.22355,1.34188,0.76065,104.812
2016-11-02 00:00:00+00:00,1.10556,1.22364,1.33929,0.76494,104.114
2016-11-03 00:00:00+00:00,1.1094,1.23034,1.33959,0.76518,103.398
2016-11-04 00:00:00+00:00,1.10996,1.24656,1.3394,0.76842,103.034
2016-11-05 00:00:00+00:00,1.11404,1.25196,1.3402,0.76732,103.126
2016-11-06 00:00:00+00:00,1.11404,1.25196,1.3402,0.76732,103.126
2016-11-07 00:00:00+00:00,1.10946,1.24876,1.33598,0.76752,104.256
2016-11-08 00:00:00+00:00,1.10493,1.23984,1.33752,0.77131,104.488
2016-11-09 00:00:00+00:00,1.10179,1.23854,1.32956,0.77433,104.994
2016-11-10 00:00:00+00:00,1.09198,1.24196,1.34142,0.76464,105.882
2016-11-11 00:00:00+00:00,1.08874,1.25512,1.34688,0.76146,106.836
2016-11-12 00:00:00+00:00,1.08563,1.26015,1.35398,0.75476,106.683
2016-11-13 00:00:00+00:00,1.08563,1.26015,1.35398,0.75476,106.683
2016-11-14 00:00:00+00:00,1.0823,1.25768,1.35256,0.75527,106.881
2016-11-15 00:00:00+00:00,1.07456,1.25166,1.35394,0.75688,108.16
2016-11-16 00:00:00+00:00,1.07246,1.24521,1.34579,0.75507,109.057
2016-11-17 00:00:00+00:00,1.07064,1.24392,1.34273,0.74936,108.786
2016-11-18 00:00:00+00:00,1.06223,1.24099,1.35348,0.73977,110.282
2016-11-19 00:00:00+00:00,1.05894,1.23462,1.35052,0.7335,110.911
2016-11-20 00:00:00+00:00,1.05894,1.23462,1.35052,0.7335,110.911
2016-11-21 00:00:00+00:00,1.0583,1.23234,1.35124,0.73208,111.024
2016-11-22 00:00:00+00:00,1.06378,1.24921,1.34108,0.7376,110.678
2016-11-23 00:00:00+00:00,1.06332,1.24226,1.3433,0.74082,111.008
2016-11-24 00:00:00+00:00,1.05422,1.24274,1.35022,0.73762,112.584
2016-11-25 00:00:00+00:00,1.05602,1.2452,1.34938,0.74146,113.268
2016-11-26 00:00:00+00:00,1.05933,1.2479,1.35249,0.74433,113.253
2016-11-27 00:00:00+00:00,1.05933,1.2479,1.35249,0.74433,113.253
2016-11-28 00:00:00+00:00,1.0609,1.24802,1.35181,0.74453,112.637
2016-11-29 00:00:00+00:00,1.0619,1.24084,1.34058,0.74919,111.652
2016-11-30 00:00:00+00:00,1.06475,1.24904,1.34308,0.74842,112.506
2016-12-01 00:00:00+00:00,1.05905,1.25144,1.34304,0.73894,114.712
2016-12-02 00:00:00+00:00,1.06626,1.25884,1.33056,0.74206,113.904
2016-12-03 00:00:00+00:00,1.06665,1.2733,1.32904,0.74566,113.515
2016-12-04 00:00:00+00:00,1.06665,1.2733,1.32904,0.74566,113.515
2016-12-05 00:00:00+00:00,1.05675,1.26687,1.33318,0.74348,113.562
2016-12-06 00:00:00+00:00,1.07566,1.27271,1.32745,0.7472,113.9
2016-12-07 00:00:00+00:00,1.07189,1.2671,1.32772,0.74698,114.045
2016-12-08 00:00:00+00:00,1.07592,1.2628,1.32275,0.74842,113.697
2016-12-09 00:00:00+00:00,1.06212,1.25848,1.31964,0.74596,114.06
2016-12-10 00:00:00+00:00,1.0561,1.25771,1.31808,0.74484,115.32
2016-12-11 00:00:00+00:00,1.0561,1.25771,1.31808,0.74484,115.32
2016-12-12 00:00:00+00:00,1.05462,1.2594,1.3127,0.74485,115.405
2016-12-13 00:00:00+00:00,1.0642,1.26766,1.31265,0.74972,114.966
2016-12-14 00:00:00+00:00,1.06276,1.26615,1.31366,0.74912,115.286
2016-12-15 00:00:00+00:00,1.05124,1.2536,1.32896,0.74084,117.22
2016-12-16 00:00:00+00:00,1.04168,1.2422,1.3334,0.73684,118.23
2016-12-17 00:00:00+00:00,1.04513,1.24882,1.33393,0.73035,117.913
2016-12-18 00:00:00+00:00,1.04513,1.24882,1.33393,0.73035,117.913
2016-12-19 00:00:00+00:00,1.04468,1.24896,1.33378,0.7294,117.773
2016-12-20 00:00:00+00:00,1.04028,1.23873,1.34044,0.72502,117.032
2016-12-21 00:00:00+00:00,1.03909,1.23647,1.3372,0.72675,117.868
2016-12-22 00:00:00+00:00,1.04266,1.23532,1.34316,0.72348,117.604
2016-12-23 00:00:00+00:00,1.04382,1.22844,1.34833,0.72206,117.557
2016-12-24 00:00:00+00:00,1.04554,1.2289,1.35369,0.71758,117.333
2016-12-25 00:00:00+00:00,1.04554,1.2289,1.35369,0.71758,117.333
2016-12-26 00:00:00+00:00,1.04554,1.2289,1.35369,0.71758,117.333
2016-12-27 00:00:00+00:00,1.04544,1.22746,1.3527,0.71805,117.2
2016-12-28 00:00:00+00:00,1.04616,1.22743,1.35764,0.71893,117.511
2016-12-29 00:00:00+00:00,1.04144,1.22205,1.35526,0.7184,117.073
2016-12-30 00:00:00+00:00,1.05659,1.22843,1.34818,0.72428,116.219
2016-12-31 00:00:00+00:00,1.05198,1.23418,1.34423,0.72012,117.017
2017-01-01 00:00:00+00:00,1.05198,1.23418,1.34423,0.72012,117.017
2017-01-02 00:00:00+00:00,1.05198,1.23418,1.34423,0.72012,117.017
2017-01-03 00:00:00+00:00,1.04575,1.22818,1.34432,0.71944,117.504
2017-01-04 00:00:00+00:00,1.04177,1.22444,1.34208,0.72319,117.606
2017-01-05 00:00:00+00:00,1.04969,1.23254,1.33054,0.72828,117.246
2017-01-06 00:00:00+00:00,1.06039,1.2422,1.32292,0.7342,115.288
2017-01-07 00:00:00+00:00,1.05323,1.22851,1.32383,0.72975,116.982
2017-01-08 00:00:00+00:00,1.05323,1.22851,1.32383,0.72975,116.982
2017-01-09 00:00:00+00:00,1.05298,1.22576,1.3245,0.73088,117.162
2017-01-10 00:00:00+00:00,1.0586,1.21706,1.32161,0.73558,116.006
2017-01-11 00:00:00+00:00,1.05523,1.21746,1.3245,0.73618,115.854
2017-01-12 00:00:00+00:00,1.05943,1.22096,1.31625,0.74479,115.06
2017-01-13 00:00:00+00:00,1.0616,1.21652,1.31534,0.74859,114.712
2017-01-14 00:00:00+00:00,1.06434,1.21841,1.3117,0.75007,114.498
2017-01-15 00:00:00+00:00,1.06434,1.21841,1.3117,0.75007,114.498
2017-01-16 00:00:00+00:00,1.06276,1.2038,1.31262,0.74985,114.219
2017-01-17 00:00:00+00:00,1.06026,1.20404,1.3177,0.74719,114.174
2017-01-18 00:00:00+00:00,1.06968,1.2388,1.30624,0.75504,112.914
2017-01-19 00:00:00+00:00,1.0628,1.22608,1.32656,0.75107,114.744
2017-01-20 00:00:00+00:00,1.06594,1.23384,1.33226,0.7564,114.965
2017-01-21 00:00:00+00:00,1.07012,1.2374,1.33218,0.75568,114.585
2017-01-22 00:00:00+00:00,1.07012,1.2374,1.33218,0.75568,114.585
2017-01-23 00:00:00+00:00,1.07128,1.23856,1.33074,0.75693,113.856
2017-01-24 00:00:00+00:00,1.0759,1.25156,1.32368,0.75851,112.776
2017-01-25 00:00:00+00:00,1.07284,1.25324,1.3156,0.75894,113.896
